route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
"100151","WEEKDAY","21600795","DOWNTOWN SEATTLE, FREMONT","LOCAL",1,"3193649","20026063"
"100151","WEEKDAY","21600819","EAST GREEN LAKE, FREMONT","LOCAL",0,"3193649","11026060"
"100151","WEEKDAY","21600823","EAST GREEN LAKE, FREMONT","LOCAL",0,"3193649","11026060"
"100151","WEEKDAY","21600855","EAST GREEN LAKE, FREMONT","LOCAL",0,"3193649","11026060"
"100169","WEEKDAY","21753683","DOWNTOWN SEATTLE","EXPRESS",1,"3193649","20028524"
"100030","WEEKDAY","21759805","DOWNTOWN SEATTLE, HIGHLAND PARK","LOCAL",1,"3193649","10131103"
"100030","WEEKDAY","21759812","DOWNTOWN SEATTLE, HIGHLAND PARK","LOCAL",1,"3193649","10131103"
"100030","WEEKDAY","21767725","DOWNTOWN SEATTLE, HIGHLAND PARK","LOCAL",1,"3193649","10131103"
"100030","WEEKDAY","21767773","BURIEN TC, HIGHLAND PARK","LOCAL",0,"3193649","21131100"
"100030","WEEKDAY","21767782","BURIEN TC, HIGHLAND PARK","LOCAL",0,"3193649","21131100"
"100030","WEEKDAY","21767790","BURIEN TC, HIGHLAND PARK","LOCAL",0,"3193649","21131100"
"102581","WEEKDAY","23069701","BALLARD, UPTOWN","LOCAL",0,"3203387","11674015"
"102581","WEEKDAY","23069717","BALLARD, UPTOWN","LOCAL",0,"3203387","11674015"
"102581","WEEKDAY","23069786","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203387","20674007"
"102581","WEEKDAY","23069800","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203387","20674007"
"102576","WEEKDAY","23069847","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203387","10673012"
"102581","WEEKDAY","23069849","BALLARD, UPTOWN","LOCAL",0,"3203387","11674015"
"102576","WEEKDAY","23069561","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203388","10673012"
"102576","WEEKDAY","23069630","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203388","21673011"
"102581","WEEKDAY","23069712","BALLARD, UPTOWN","LOCAL",0,"3203388","11674015"
"102581","WEEKDAY","23069779","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203388","20674007"
"102576","WEEKDAY","23069552","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203389","10673012"
"102576","WEEKDAY","23069569","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203389","10673012"
"102576","WEEKDAY","23069651","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203389","21673011"
"102581","WEEKDAY","23069704","BALLARD, UPTOWN","LOCAL",0,"3203389","11674015"
"102581","WEEKDAY","23069719","BALLARD, UPTOWN","LOCAL",0,"3203389","11674015"
"102581","WEEKDAY","23069789","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203389","20674007"
"102581","WEEKDAY","23069802","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203389","20674007"
"102581","WEEKDAY","23069846","BALLARD, UPTOWN","LOCAL",0,"3203389","11674015"
"102576","WEEKDAY","23069848","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203389","10673012"
"102576","WEEKDAY","23069874","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203389","21673011"
"102576","WEEKDAY","23069633","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203390","21673011"
"102581","WEEKDAY","23069782","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203390","20674007"
"102576","WEEKDAY","23069562","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203391","10673012"
"102576","WEEKDAY","23069574","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203391","10673012"
"102576","WEEKDAY","23069645","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203391","21673011"
"102581","WEEKDAY","23069713","BALLARD, UPTOWN","LOCAL",0,"3203391","11674015"
"102581","WEEKDAY","23069725","BALLARD, UPTOWN","LOCAL",0,"3203391","11674015"
"102581","WEEKDAY","23069796","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203391","20674007"
"102576","WEEKDAY","23069842","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203391","21673011"
"100019","WEEKDAY","21381498","BURIEN TC, WESTWOOD VILLAGE","LOCAL",0,"3193543","21120053"
"100019","WEEKDAY","21381749","BURIEN TC, WESTWOOD VILLAGE","LOCAL",0,"3193543","21120053"
"100019","WEEKDAY","21381499","BURIEN TC, WESTWOOD VILLAGE","LOCAL",0,"3193544","21120053"
"100019","WEEKDAY","21381504","BURIEN TC, WESTWOOD VILLAGE","LOCAL",0,"3193545","21120053"
"100348","WEEKDAY","21381980","INTERNATIONAL DISTRICT, PIONEER SQUARE","LOCAL",1,"3193546","20099007"
"100348","WEEKDAY","21381982","INTERNATIONAL DISTRICT, PIONEER SQUARE","LOCAL",1,"3193546","20099007"
"100348","WEEKDAY","21381984","INTERNATIONAL DISTRICT, PIONEER SQUARE","LOCAL",1,"3193546","20099007"
"100348","WEEKDAY","21381985","INTERNATIONAL DISTRICT, PIONEER SQUARE","LOCAL",1,"3193546","20099007"
"100348","WEEKDAY","21382234","WATERFRONT, PIONEER SQUARE","LOCAL",0,"3193546","11099010"
"100348","WEEKDAY","21382236","WATERFRONT, PIONEER SQUARE","LOCAL",0,"3193546","11099010"
"100348","WEEKDAY","21382238","WATERFRONT, PIONEER SQUARE","LOCAL",0,"3193546","11099010"
"100348","WEEKDAY","21382240","WATERFRONT, PIONEER SQUARE","LOCAL",0,"3193546","11099010"
"100348","WEEKDAY","21381981","INTERNATIONAL DISTRICT, PIONEER SQUARE","LOCAL",1,"3193547","20099007"
"100348","WEEKDAY","21381983","INTERNATIONAL DISTRICT, PIONEER SQUARE","LOCAL",1,"3193547","20099007"
"100348","WEEKDAY","21381987","INTERNATIONAL DISTRICT, PIONEER SQUARE","LOCAL",1,"3193547","20099007"
"100348","WEEKDAY","21381989","INTERNATIONAL DISTRICT, PIONEER SQUARE","LOCAL",1,"3193547","20099007"
"100348","WEEKDAY","21382235","WATERFRONT, PIONEER SQUARE","LOCAL",0,"3193547","11099010"
"100348","WEEKDAY","21382237","WATERFRONT, PIONEER SQUARE","LOCAL",0,"3193547","11099010"
"100348","WEEKDAY","21382239","WATERFRONT, PIONEER SQUARE","LOCAL",0,"3193547","11099010"
"100348","WEEKDAY","21382242","WATERFRONT, PIONEER SQUARE","LOCAL",0,"3193547","11099010"
"100348","WEEKDAY","21381986","INTERNATIONAL DISTRICT, PIONEER SQUARE","LOCAL",1,"3193548","20099007"
"100348","WEEKDAY","21381988","INTERNATIONAL DISTRICT, PIONEER SQUARE","LOCAL",1,"3193548","20099007"
"100348","WEEKDAY","21382241","WATERFRONT, PIONEER SQUARE","LOCAL",0,"3193548","11099010"
"100348","WEEKDAY","21382243","WATERFRONT, PIONEER SQUARE","LOCAL",0,"3193548","11099010"
"100228","WEEKDAY","21809610","MOUNT BAKER TRANSIT CENTER, UNIVERSITY DISTRICT","LOCAL",1,"3193549","20048605"
"100228","WEEKDAY","21809622","LOYAL HEIGHTS, UNIVERSITY DISTRICT","LOCAL",0,"3193549","11048601"
"100228","WEEKDAY","21809633","MOUNT BAKER TRANSIT CENTER, UNIVERSITY DISTRICT","LOCAL",1,"3193549","20048605"
"100228","WEEKDAY","21809643","LOYAL HEIGHTS, UNIVERSITY DISTRICT","LOCAL",0,"3193549","11048601"
"100228","WEEKDAY","21809656","MOUNT BAKER TRANSIT CENTER, UNIVERSITY DISTRICT","LOCAL",1,"3193549","20048605"
"100228","WEEKDAY","21809686","MOUNT BAKER TRANSIT CENTER, UNIVERSITY DISTRICT","LOCAL",1,"3193549","20048605"
"100061","SATURDAY","18116292","KENT, VIA BENSON ROAD","LOCAL",1,"3211328","20169014"
"100061","SATURDAY","18116299","KENT, VIA BENSON ROAD","LOCAL",1,"3211328","20169014"
"100058","SATURDAY","22278948","BURIEN TC, HIGHLINE CC","LOCAL",0,"3211328","11166051"
"100058","SATURDAY","22278968","BURIEN TC, HIGHLINE CC","LOCAL",0,"3211328","11166051"
"100058","SATURDAY","22278987","BURIEN TC, HIGHLINE CC","LOCAL",0,"3211328","11166051"
"100058","SATURDAY","22279002","BURIEN TC, HIGHLINE CC","LOCAL",0,"3211328","11166051"
"100058","SATURDAY","22679892","KENT, HIGHLINE CC","LOCAL",1,"3211328","20166054"
"100058","SATURDAY","22679900","KENT, HIGHLINE CC","LOCAL",1,"3211328","20166054"
"100058","SATURDAY","22679908","KENT, HIGHLINE CC","LOCAL",1,"3211328","20166054"
"100058","SATURDAY","22679916","KENT, HIGHLINE CC","LOCAL",1,"3211328","20166053"
"100058","SATURDAY","22679952","KENT, HIGHLINE CC","LOCAL",1,"3211328","20166054"
"100074","SATURDAY","18116073","KENT","LOCAL",1,"3211329","10183030"
"100074","SATURDAY","18116079","KENT","LOCAL",1,"3211329","10183030"
"100074","SATURDAY","18116085","KENT","LOCAL",1,"3211329","10183030"
"100074","SATURDAY","18116094","FEDERAL WAY TC","LOCAL",0,"3211329","21183032"
"100074","SATURDAY","18116213","FEDERAL WAY TC","LOCAL",0,"3211329","21183032"
"100074","SATURDAY","18116228","FEDERAL WAY TC","LOCAL",0,"3211329","21183032"
"100057","SATURDAY","18116881","GREEN RIVER CC","LOCAL",0,"3211329","41164020"
"100057","SATURDAY","18116884","GREEN RIVER CC","LOCAL",0,"3211329","41164020"
"100057","SATURDAY","18116887","GREEN RIVER CC","LOCAL",0,"3211329","41164020"
"100057","SATURDAY","18116890","GREEN RIVER CC","LOCAL",0,"3211329","41164020"
"100057","SATURDAY","22678731","KENT STATION","LOCAL",1,"3211329","30164022"
"100057","SATURDAY","22678733","KENT STATION","LOCAL",1,"3211329","30164026"
"100057","SATURDAY","22678736","KENT STATION","LOCAL",1,"3211329","30164026"
"100057","SATURDAY","22678739","KENT STATION","LOCAL",1,"3211329","30164026"
"100057","SATURDAY","22678742","KENT STATION","LOCAL",1,"3211329","30164022"
"102576","SUNDAY","23072199","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203959","21673006"
"102576","SUNDAY","23072213","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203959","21673006"
"102576","SUNDAY","23072227","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203959","21673006"
"102581","SUNDAY","23072258","BALLARD, UPTOWN","LOCAL",0,"3203959","11674016"
"102581","SUNDAY","23072271","BALLARD, UPTOWN","LOCAL",0,"3203959","11674016"
"102581","SUNDAY","23072285","BALLARD, UPTOWN","LOCAL",0,"3203959","11674016"
"102581","SUNDAY","23072297","BALLARD, UPTOWN","LOCAL",0,"3203959","11674016"
"102581","SUNDAY","23072306","BALLARD, UPTOWN","LOCAL",0,"3203959","11674016"
"102581","SUNDAY","23072316","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203959","20674007"
"102581","SUNDAY","23072329","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203959","20674007"
"102581","SUNDAY","23072356","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203959","20674007"
"102581","SUNDAY","23072369","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203959","20674007"
"102581","SUNDAY","23072375","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203959","20674007"
"102576","SUNDAY","23072387","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203959","21673006"
"102576","SUNDAY","23072388","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203959","21673006"
"102581","SUNDAY","23072391","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203959","20674007"
"102576","SUNDAY","23072121","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203960","10673012"
"102576","SUNDAY","23072132","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203960","10673012"
"102576","SUNDAY","23072146","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203960","10673012"
"102576","SUNDAY","23072160","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203960","10673012"
"102576","SUNDAY","23072171","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203960","10673012"
"102576","SUNDAY","23072191","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203960","21673006"
"102576","SUNDAY","23072205","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203960","21673006"
"102576","SUNDAY","23072219","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203960","21673006"
"102576","SUNDAY","23072233","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203960","21673006"
"102581","SUNDAY","23072253","BALLARD, UPTOWN","LOCAL",0,"3203960","11674016"
"102581","SUNDAY","23072263","BALLARD, UPTOWN","LOCAL",0,"3203960","11674016"
"102581","SUNDAY","23072277","BALLARD, UPTOWN","LOCAL",0,"3203960","11674016"
"102581","SUNDAY","23072290","BALLARD, UPTOWN","LOCAL",0,"3203960","11674016"
"102581","SUNDAY","23072303","BALLARD, UPTOWN","LOCAL",0,"3203960","11674016"
"102581","SUNDAY","23072321","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203960","20674007"
"102581","SUNDAY","23072335","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203960","20674007"
"102581","SUNDAY","23072348","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203960","20674007"
"102581","SUNDAY","23072362","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203960","20674007"
"102576","SUNDAY","23072117","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203961","10673012"
"102576","SUNDAY","23072141","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203961","10673012"
"102576","SUNDAY","23072155","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203961","10673012"
"102576","SUNDAY","23072168","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203961","10673012"
"102576","SUNDAY","23072187","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203961","21673006"
"102576","SUNDAY","23072200","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203961","21673006"
"102576","SUNDAY","23072214","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203961","21673006"
"100296","WEEKDAY","19082601","KENT STATION, PM LOOP","LOCAL",1,"3187436","40913007"
"100296","WEEKDAY","19082603","KENT STATION, PM LOOP","LOCAL",1,"3187436","40913007"
"100296","WEEKDAY","19082605","KENT STATION, PM LOOP","LOCAL",1,"3187436","40913007"
"100296","WEEKDAY","19082608","RIVERVIEW, PM LOOP","LOCAL",0,"3187436","31913009"
"100296","WEEKDAY","19082610","RIVERVIEW, PM LOOP","LOCAL",0,"3187436","31913009"
"100296","WEEKDAY","19082612","RIVERVIEW, PM LOOP","LOCAL",0,"3187436","31913009"
"100296","WEEKDAY","19147211","RIVERVIEW, PM LOOP","LOCAL",0,"3187436","31913009"
"100296","WEEKDAY","23140096","KENT STATION, PM LOOP","LOCAL",1,"3187436","40913007"
"100296","WEEKDAY","19082600","KENT STATION, PM LOOP","LOCAL",1,"3187437","40913007"
"100296","WEEKDAY","19082602","KENT STATION, PM LOOP","LOCAL",1,"3187437","40913007"
"100296","WEEKDAY","19082604","KENT STATION, PM LOOP","LOCAL",1,"3187437","40913007"
"100296","WEEKDAY","19082607","RIVERVIEW, PM LOOP","LOCAL",0,"3187437","31913009"
"100296","WEEKDAY","19082609","RIVERVIEW, PM LOOP","LOCAL",0,"3187437","31913009"
"100296","WEEKDAY","19082611","RIVERVIEW, PM LOOP","LOCAL",0,"3187437","31913009"
"100296","WEEKDAY","19147212","RIVERVIEW, PM LOOP","LOCAL",0,"3187437","31913009"
"102561","WEEKDAY","20163029","ENUMCLAW, BLACK DIAMOND","LOCAL",0,"3187438","21907004"
"102561","WEEKDAY","20163030","RENTON, BLACK DIAMOND","LOCAL",1,"3187438","10907003"
"102561","WEEKDAY","20163031","RENTON, BLACK DIAMOND","LOCAL",1,"3187439","10907003"
"102561","WEEKDAY","20163032","ENUMCLAW, BLACK DIAMOND","LOCAL",0,"3187439","21907004"
"102561","WEEKDAY","20163034","RENTON, BLACK DIAMOND","LOCAL",1,"3187439","10907003"
"102561","WEEKDAY","20163035","ENUMCLAW, BLACK DIAMOND","LOCAL",0,"3187439","21907004"
"102561","WEEKDAY","20163038","RENTON, BLACK DIAMOND","LOCAL",1,"3187439","10907003"
"102561","WEEKDAY","20163039","RENTON, BLACK DIAMOND","LOCAL",1,"3187439","10907003"
"102561","WEEKDAY","20163041","ENUMCLAW, BLACK DIAMOND","LOCAL",0,"3187439","21907004"
"102561","WEEKDAY","20163028","ENUMCLAW, BLACK DIAMOND","LOCAL",0,"3187440","21907004"
"102561","WEEKDAY","20163033","RENTON, BLACK DIAMOND","LOCAL",1,"3187440","10907003"
"102561","WEEKDAY","20163036","RENTON, BLACK DIAMOND","LOCAL",1,"3187440","10907003"
"102561","WEEKDAY","20163037","ENUMCLAW, BLACK DIAMOND","LOCAL",0,"3187440","21907004"
"100101","SUNDAY","21825683","WESTWOOD VILLAGE, VIA 35TH AVE SW","LOCAL",0,"3203948","21021374"
"100101","SUNDAY","21825700","WESTWOOD VILLAGE, VIA 35TH AVE SW","LOCAL",0,"3203948","21021374"
"100101","SUNDAY","23071804","WESTWOOD VILLAGE, VIA 35TH AVE SW","LOCAL",0,"3203948","21021375"
"100101","SUNDAY","23071811","WESTWOOD VILLAGE, VIA 35TH AVE SW","LOCAL",0,"3203948","21021375"
"100229","SUNDAY","21825582","SHORELINE, GREENWOOD","LOCAL",0,"3203949","11005153"
"100229","SUNDAY","21825588","SHORELINE, GREENWOOD","LOCAL",0,"3203949","11005153"
"100229","SUNDAY","21825590","DOWNTOWN SEATTLE, GREENWOOD","LOCAL",1,"3203949","20005154"
"100229","SUNDAY","21825599","DOWNTOWN SEATTLE, GREENWOOD","LOCAL",1,"3203949","20005154"
"100229","SUNDAY","21825604","DOWNTOWN SEATTLE, GREENWOOD","LOCAL",1,"3203949","20005154"
"100229","SUNDAY","21825622","DOWNTOWN SEATTLE, GREENWOOD","LOCAL",1,"3203949","20005154"
"100229","SUNDAY","21825624","SHORELINE, GREENWOOD","LOCAL",0,"3203949","11005153"
"100229","SUNDAY","21825631","DOWNTOWN SEATTLE, GREENWOOD","LOCAL",1,"3203949","20005154"
"100229","SUNDAY","21825632","SHORELINE, GREENWOOD","LOCAL",0,"3203949","11005153"
"100229","SUNDAY","21825636","SHORELINE, GREENWOOD","LOCAL",0,"3203949","11005153"
"100278","SUNDAY","21825638","MAPLE LEAF, UNIVERSITY DISTRICT","LOCAL",0,"3203949","11083004"
"100278","SUNDAY","21825639","DOWNTOWN SEATTLE, UNIVERSITY DISTRICT","LOCAL",1,"3203949","20083002"
"100263","SUNDAY","21825640","RAINIER BEACH, VIA RAINIER AVE S","LOCAL",0,"3203949","21007018"
"100101","SUNDAY","21825653","DOWNTOWN SEATTLE, VIA 35TH AVE SW","LOCAL",1,"3203949","10021372"
"100101","SUNDAY","21825662","DOWNTOWN SEATTLE, VIA 35TH AVE SW","LOCAL",1,"3203949","10021372"
"100101","SUNDAY","21825668","DOWNTOWN SEATTLE, VIA 35TH AVE SW","LOCAL",1,"3203949","10021372"
"100263","SUNDAY","21825676","DOWNTOWN SEATTLE, VIA RAINIER AVE S","LOCAL",1,"3203949","10007028"
"100101","SUNDAY","21825713","DOWNTOWN SEATTLE, VIA 35TH AVE SW","LOCAL",1,"3203949","10021372"
"100101","SUNDAY","21825717","DOWNTOWN SEATTLE, VIA 35TH AVE SW","LOCAL",1,"3203949","10021372"
"100101","SUNDAY","21825724","WESTWOOD VILLAGE, VIA 35TH AVE SW","LOCAL",0,"3203949","21021374"
"100101","SUNDAY","23071796","WESTWOOD VILLAGE, VIA 35TH AVE SW","LOCAL",0,"3203949","21021375"
"100101","SUNDAY","23071800","WESTWOOD VILLAGE, VIA 35TH AVE SW","LOCAL",0,"3203949","21021375"
"100101","SUNDAY","23071812","WESTWOOD VILLAGE, VIA 35TH AVE SW","LOCAL",0,"3203949","21021375"
"100101","SUNDAY","23072032","WESTWOOD VILLAGE, VIA 35TH AVE SW","LOCAL",0,"3203949","21021375"
"100229","SUNDAY","21825580","SHORELINE, GREENWOOD","LOCAL",0,"3203950","11005153"
"100133","SATURDAY","18117598","RENTON","LOCAL",1,"3211333","20240082"
"100133","SATURDAY","18117601","RENTON","LOCAL",1,"3211333","20240082"
"100133","SATURDAY","18117604","RENTON","LOCAL",1,"3211333","20240082"
"100133","SATURDAY","18117607","RENTON","LOCAL",1,"3211333","20240082"
"100133","SATURDAY","18117612","RENTON","LOCAL",1,"3211333","20240083"
"100133","SATURDAY","18117580","BELLEVUE TC","LOCAL",0,"3211334","11240078"
"100133","SATURDAY","18117583","BELLEVUE TC","LOCAL",0,"3211334","11240078"
"100133","SATURDAY","18117586","BELLEVUE TC","LOCAL",0,"3211334","11240078"
"100133","SATURDAY","18117589","BELLEVUE TC","LOCAL",0,"3211334","11240078"
"100133","SATURDAY","18117592","BELLEVUE TC","LOCAL",0,"3211334","11240078"
"100133","SATURDAY","18117597","RENTON","LOCAL",1,"3211334","20240082"
"100133","SATURDAY","18117600","RENTON","LOCAL",1,"3211334","20240082"
"100133","SATURDAY","18117603","RENTON","LOCAL",1,"3211334","20240082"
"100133","SATURDAY","18117606","RENTON","LOCAL",1,"3211334","20240082"
"100133","SATURDAY","18117609","RENTON","LOCAL",1,"3211334","20240082"
"100133","SATURDAY","18117610","RENTON","LOCAL",1,"3211334","20240082"
"100133","SATURDAY","18117611","BELLEVUE TC","LOCAL",0,"3211334","11240078"
"100133","SATURDAY","18117582","BELLEVUE TC","LOCAL",0,"3211335","11240078"
"100133","SATURDAY","18117585","BELLEVUE TC","LOCAL",0,"3211335","11240078"
"100133","SATURDAY","18117588","BELLEVUE TC","LOCAL",0,"3211335","11240078"
"100133","SATURDAY","18117596","RENTON","LOCAL",1,"3211335","20240082"
"100133","SATURDAY","18117599","RENTON","LOCAL",1,"3211335","20240082"
"100133","SATURDAY","18117602","RENTON","LOCAL",1,"3211335","20240082"
"100133","SATURDAY","18117605","RENTON","LOCAL",1,"3211335","20240083"
"100512","SATURDAY","19368765","TUKWILA LINK STATION, INTERNATIONAL BOULEVARD","LOCAL",1,"3211336","10671007"
"100512","SATURDAY","19368771","TUKWILA LINK STATION, INTERNATIONAL BOULEVARD","LOCAL",1,"3211336","10671007"
"100512","SATURDAY","19368778","TUKWILA LINK STATION, INTERNATIONAL BOULEVARD","LOCAL",1,"3211336","10671007"
"100512","SATURDAY","19368785","TUKWILA LINK STATION, INTERNATIONAL BOULEVARD","LOCAL",1,"3211336","10671007"
"100512","SATURDAY","19368792","TUKWILA LINK STATION, INTERNATIONAL BOULEVARD","LOCAL",1,"3211336","10671007"
"100512","SATURDAY","19368799","TUKWILA LINK STATION, INTERNATIONAL BOULEVARD","LOCAL",1,"3211336","10671007"
"100512","SATURDAY","19368807","TUKWILA LINK STATION, INTERNATIONAL BOULEVARD","LOCAL",1,"3211336","10671007"
"100512","SATURDAY","19368815","TUKWILA LINK STATION, INTERNATIONAL BOULEVARD","LOCAL",1,"3211336","10671007"
"102576","SUNDAY","23072180","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203963","21673006"
"102576","SUNDAY","23072192","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203963","21673006"
"102576","SUNDAY","23072206","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203963","21673006"
"102576","SUNDAY","23072220","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203963","21673006"
"102576","SUNDAY","23072234","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203963","21673006"
"102576","SUNDAY","23072243","WEST SEATTLE, ALASKA JUNCTION","LOCAL",0,"3203963","21673006"
"102581","SUNDAY","23072254","BALLARD, UPTOWN","LOCAL",0,"3203963","11674016"
"102581","SUNDAY","23072264","BALLARD, UPTOWN","LOCAL",0,"3203963","11674016"
"102581","SUNDAY","23072278","BALLARD, UPTOWN","LOCAL",0,"3203963","11674016"
"102581","SUNDAY","23072291","BALLARD, UPTOWN","LOCAL",0,"3203963","11674016"
"102581","SUNDAY","23072311","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203963","20674007"
"102581","SUNDAY","23072322","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203963","20674007"
"102581","SUNDAY","23072336","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203963","20674007"
"102581","SUNDAY","23072349","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203963","20674007"
"102581","SUNDAY","23072363","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203963","20674007"
"102576","SUNDAY","23072382","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203963","10673012"
"102581","SUNDAY","23072394","BALLARD, UPTOWN","LOCAL",0,"3203963","11674016"
"102576","SUNDAY","23072395","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203963","10673012"
"102581","SUNDAY","23072396","BALLARD, UPTOWN","LOCAL",0,"3203963","11674016"
"102576","SUNDAY","23072400","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203963","10673012"
"102581","SUNDAY","23072403","DOWNTOWN SEATTLE, UPTOWN","LOCAL",1,"3203963","20674007"
"102576","SUNDAY","23072124","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203964","10673012"
"102576","SUNDAY","23072137","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203964","10673012"
"102576","SUNDAY","23072151","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203964","10673012"
"102576","SUNDAY","23072164","DOWNTOWN SEATTLE, ALASKA JUNCTION","LOCAL",1,"3203964","10673012"
